language,file_id,has_doctype,has_xml_declaration,has_svg_tag,has_vcalendar,has_email_headers,has_mime_boundary,html_tag_ratio,avg_line_length,special_char_ratio,bracket_ratio,semicolon_ratio,comment_ratio,line_comment_ratio,block_comment_ratio,has_shebang,has_import,has_class_keyword,has_function_keyword,keyword_count,keyword_density,hash_ratio,colon_ratio,equals_ratio,comma_ratio,quote_ratio,json_like_score,yaml_like_score,xml_like_score,indent_level_avg,line_count,max_line_length,digit_ratio,uppercase_ratio
java,java_393,0,0,0,0,0,0,0.0,16.833333333333332,0.03773584905660377,0.03773584905660377,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.23076923076923078,0.0,0.0,0.009433962264150943,0.0,0.0,0.018867924528301886,0.0,0.0,0.6666666666666666,6,26,0.0,0.04716981132075472
java,java_394,0,0,0,0,0,0,0.0,20.375,0.03529411764705882,0.07058823529411765,0.375,0.25,0.25,0.0,0,0,0,0,1,0.05,0.0,0.0,0.01764705882352941,0.011764705882352941,0.0,0.023529411764705882,0.0,0.0,1.0,8,53,0.023529411764705882,0.041176470588235294
java,java_409,0,0,0,0,0,0,0.0,17.4,0.02197802197802198,0.06593406593406594,0.4,0.2,0.2,0.0,0,0,1,0,2,0.2,0.0,0.0,0.0,0.0,0.02197802197802198,0.02197802197802198,0.0,0.0,0.8,5,26,0.0,0.01098901098901099
java,java_411,0,0,0,0,0,0,0.0,16.0,0.047619047619047616,0.047619047619047616,0.2,0.4,0.4,0.0,0,0,1,0,2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.8,5,26,0.0,0.10714285714285714
java,java_412,0,0,0,0,0,0,0.0,16.25,0.0,0.058823529411764705,0.5,0.0,0.0,0.0,0,0,1,0,3,0.375,0.0,0.0,0.014705882352941176,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,1.0,4,26,0.0,0.014705882352941176
java,java_417,0,0,0,0,0,0,0.0,16.5,0.038461538461538464,0.038461538461538464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.2727272727272727,0.0,0.0,0.009615384615384616,0.0,0.0,0.019230769230769232,0.0,0.0,0.6666666666666666,6,26,0.019230769230769232,0.04807692307692308
java,java_419,0,0,0,0,0,0,0.0,17.428571428571427,0.015625,0.046875,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,5,0.2777777777777778,0.0,0.0,0.0078125,0.0078125,0.015625,0.03125,0.0,0.0,2.2857142857142856,7,34,0.0,0.0390625
java,java_422,0,0,0,0,0,0,0.0,21.5,0.03731343283582089,0.05970149253731343,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.17647058823529413,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.6666666666666666,6,53,0.007462686567164179,0.03731343283582089
java,java_423,0,0,0,0,0,0,0.0,15.142857142857142,0.044642857142857144,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,0,0,0,0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.03571428571428571,0.0,0.0,1.1428571428571428,7,24,0.026785714285714284,0.09821428571428571
java,java_424,0,0,0,0,0,0,0.0,15.2,0.05,0.05,0.2,0.4,0.4,0.0,0,0,1,0,2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.8,5,26,0.0,0.0625
java,java_434,0,0,0,0,0,0,0.0,19.5,0.024539877300613498,0.06134969325153374,0.25,0.25,0.25,0.0,0,0,1,0,4,0.21052631578947367,0.0,0.0,0.006134969325153374,0.0,0.012269938650306749,0.03680981595092025,0.0,0.0,2.0,8,44,0.012269938650306749,0.05521472392638037
java,java_436,0,0,0,0,0,0,0.0,20.571428571428573,0.013333333333333334,0.08,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,3,0.16666666666666666,0.0,0.0,0.0,0.0,0.02666666666666667,0.04,0.0,0.0,2.2857142857142856,7,44,0.0,0.03333333333333333
java,java_438,0,0,0,0,0,0,0.25,24.0,0.06060606060606061,0.04040404040404041,0.75,0.25,0.25,0.0,0,0,0,0,1,0.08333333333333333,0.0,0.0,0.020202020202020204,0.0,0.020202020202020204,0.0,0.0,0.25,0.0,4,43,0.020202020202020204,0.050505050505050504
java,java_441,0,0,0,0,0,0,0.0,15.25,0.03875968992248062,0.07751937984496124,0.375,0.25,0.25,0.0,0,0,0,0,0,0.0,0.0,0.0,0.007751937984496124,0.0,0.015503875968992248,0.031007751937984496,0.0,0.0,1.0,8,24,0.023255813953488372,0.05426356589147287
java,java_447,0,0,0,0,0,0,0.0,19.875,0.03614457831325301,0.07228915662650602,0.375,0.25,0.25,0.0,0,0,0,0,1,0.05,0.0,0.0,0.018072289156626505,0.012048192771084338,0.0,0.024096385542168676,0.0,0.0,1.0,8,53,0.024096385542168676,0.06626506024096386
java,java_450,0,0,0,0,0,0,0.0,18.4,0.020833333333333332,0.041666666666666664,0.4,0.2,0.2,0.0,0,0,1,0,3,0.2727272727272727,0.0,0.0,0.010416666666666666,0.0,0.0,0.020833333333333332,0.0,0.0,0.8,5,26,0.0,0.010416666666666666
java,java_455,0,0,0,0,0,0,0.0,15.333333333333334,0.041237113402061855,0.061855670103092786,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.020618556701030927,0.020618556701030927,0.0,0.0,0.6666666666666666,6,26,0.0,0.010309278350515464
java,java_462,0,0,0,0,0,0,0.25,23.25,0.0625,0.0625,0.75,0.25,0.25,0.0,0,0,0,0,0,0.0,0.0,0.0,0.010416666666666666,0.0,0.041666666666666664,0.0,0.0,0.25,0.0,4,43,0.0,0.052083333333333336
java,java_467,0,0,0,0,0,0,0.0,22.666666666666668,0.0,0.07092198581560284,0.3333333333333333,0.0,0.0,0.0,0,0,1,0,4,0.23529411764705882,0.0,0.0,0.0070921985815602835,0.0,0.014184397163120567,0.0425531914893617,0.0,0.0,2.6666666666666665,6,44,0.0,0.03546099290780142
java,java_468,0,0,0,0,0,0,0.0,15.428571428571429,0.02631578947368421,0.07017543859649122,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,1,0.07692307692307693,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.03508771929824561,0.0,0.0,1.1428571428571428,7,24,0.02631578947368421,0.06140350877192982
java,java_479,0,0,0,0,0,0,0.0,21.714285714285715,0.0189873417721519,0.06329113924050633,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,5,0.21739130434782608,0.0,0.0,0.012658227848101266,0.0189873417721519,0.0,0.02531645569620253,0.0,0.0,2.2857142857142856,7,53,0.006329113924050633,0.006329113924050633
java,java_491,0,0,0,0,0,0,0.0,20.285714285714285,0.02702702702702703,0.08108108108108109,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.02027027027027027,0.013513513513513514,0.0,0.02702702702702703,0.0,0.0,1.1428571428571428,7,53,0.02702702702702703,0.0472972972972973
java,java_494,0,0,0,0,0,0,0.0,16.8,0.022727272727272728,0.045454545454545456,0.4,0.2,0.2,0.0,0,0,1,0,3,0.2727272727272727,0.0,0.0,0.011363636363636364,0.0,0.0,0.022727272727272728,0.0,0.0,0.8,5,26,0.0,0.011363636363636364
java,java_498,0,0,0,0,0,0,0.0,16.857142857142858,0.016129032258064516,0.04838709677419355,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,5,0.29411764705882354,0.0,0.0,0.008064516129032258,0.008064516129032258,0.0,0.03225806451612903,0.0,0.0,2.2857142857142856,7,34,0.016129032258064516,0.04032258064516129
java,java_499,0,0,0,0,0,0,0.0,16.0,0.047619047619047616,0.047619047619047616,0.2,0.4,0.4,0.0,0,0,1,0,2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.8,5,26,0.0,0.011904761904761904
java,java_502,0,0,0,0,0,0,0.0,17.2,0.022222222222222223,0.044444444444444446,0.4,0.2,0.2,0.0,0,0,1,0,3,0.3,0.0,0.0,0.011111111111111112,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.8,5,26,0.0,0.011111111111111112
java,java_507,0,0,0,0,0,0,0.0,16.875,0.028169014084507043,0.04225352112676056,0.25,0.25,0.25,0.0,0,0,1,0,5,0.25,0.0,0.0,0.007042253521126761,0.007042253521126761,0.014084507042253521,0.028169014084507043,0.0,0.0,2.0,8,34,0.0,0.035211267605633804
java,java_513,0,0,0,0,0,0,0.0,18.5,0.025806451612903226,0.05161290322580645,0.25,0.25,0.25,0.0,0,0,1,0,4,0.2,0.0,0.0,0.0,0.0064516129032258064,0.012903225806451613,0.025806451612903226,0.0,0.0,2.0,8,34,0.0,0.0064516129032258064
java,java_517,0,0,0,0,0,0,0.0,15.142857142857142,0.044642857142857144,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,0,0,0,0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.03571428571428571,0.0,0.0,1.1428571428571428,7,24,0.026785714285714284,0.026785714285714284
java,java_519,0,0,0,0,0,0,0.3333333333333333,26.666666666666668,0.04878048780487805,0.07317073170731707,1.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.012195121951219513,0.0,0.04878048780487805,0.0,0.0,0.3333333333333333,0.0,3,43,0.0,0.06097560975609756
java,java_522,0,0,0,0,0,0,0.0,20.25,0.023668639053254437,0.05917159763313609,0.25,0.25,0.25,0.0,0,0,1,0,4,0.19047619047619047,0.0,0.0,0.005917159763313609,0.0,0.011834319526627219,0.03550295857988166,0.0,0.0,2.0,8,44,0.0,0.029585798816568046
java,java_524,0,0,0,0,0,0,0.0,20.0,0.023952095808383235,0.059880239520958084,0.25,0.25,0.25,0.0,0,0,1,0,4,0.2,0.0,0.0,0.005988023952095809,0.0,0.023952095808383235,0.03592814371257485,0.0,0.0,2.0,8,44,0.0,0.05389221556886228
java,java_525,0,0,0,0,0,0,0.0,21.0,0.013071895424836602,0.06535947712418301,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,4,0.23529411764705882,0.0,0.0,0.006535947712418301,0.0,0.013071895424836602,0.0392156862745098,0.0,0.0,2.2857142857142856,7,44,0.013071895424836602,0.032679738562091505
java,java_529,0,0,0,0,0,0,0.0,19.875,0.03614457831325301,0.07228915662650602,0.375,0.25,0.25,0.0,0,0,0,0,1,0.05,0.0,0.0,0.018072289156626505,0.012048192771084338,0.0,0.024096385542168676,0.0,0.0,1.0,8,53,0.024096385542168676,0.018072289156626505
java,java_535,0,0,0,0,0,0,0.0,17.5,0.0,0.05454545454545454,0.3333333333333333,0.0,0.0,0.0,0,0,1,0,5,0.3125,0.0,0.0,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.03636363636363636,0.0,0.0,2.6666666666666665,6,34,0.0,0.00909090909090909
java,java_545,0,0,0,0,0,0,0.0,18.166666666666668,0.03508771929824561,0.03508771929824561,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.23076923076923078,0.0,0.0,0.008771929824561403,0.0,0.0,0.017543859649122806,0.0,0.0,0.6666666666666666,6,26,0.0,0.043859649122807015
java,java_551,0,0,0,0,0,0,0.0,18.285714285714285,0.029850746268656716,0.04477611940298507,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0,0,1,0,4,0.23529411764705882,0.0,0.0,0.0,0.007462686567164179,0.0,0.029850746268656716,0.0,0.0,2.2857142857142856,7,34,0.0,0.007462686567164179
java,java_553,0,0,0,0,0,0,0.0,16.875,0.035211267605633804,0.056338028169014086,0.375,0.25,0.25,0.0,0,0,0,0,1,0.0625,0.0,0.0,0.014084507042253521,0.0,0.0,0.028169014084507043,0.0,0.0,1.0,8,25,0.02112676056338028,0.04929577464788732
java,java_557,0,0,0,0,0,0,0.0,24.75,0.024390243902439025,0.06829268292682927,0.25,0.25,0.25,0.0,0,0,1,0,4,0.16,0.0,0.0,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.02926829268292683,0.0,0.0,2.0,8,53,0.004878048780487805,0.024390243902439025
java,java_567,0,0,0,0,0,0,0.3333333333333333,37.666666666666664,0.043478260869565216,0.06956521739130435,1.0,0.0,0.0,0.0,0,0,0,0,1,0.0625,0.0,0.0,0.02608695652173913,0.017391304347826087,0.017391304347826087,0.0,0.0,0.3333333333333333,0.0,3,53,0.008695652173913044,0.043478260869565216
java,java_570,0,0,0,0,0,0,0.0,27.333333333333332,0.005917159763313609,0.08284023668639054,0.3333333333333333,0.0,0.0,0.0,0,0,1,0,4,0.19047619047619047,0.0,0.0,0.011834319526627219,0.011834319526627219,0.011834319526627219,0.03550295857988166,0.0,0.0,2.6666666666666665,6,53,0.005917159763313609,0.029585798816568046
java,java_571,0,0,0,0,0,0,0.2,27.8,0.06293706293706294,0.055944055944055944,0.6,0.4,0.4,0.0,0,0,0,0,1,0.05,0.0,0.0,0.02097902097902098,0.013986013986013986,0.013986013986013986,0.0,0.0,0.2,0.0,5,53,0.006993006993006993,0.03496503496503497
java,java_577,0,0,0,0,0,0,0.0,16.857142857142858,0.024193548387096774,0.06451612903225806,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,1,0.07142857142857142,0.0,0.0,0.016129032258064516,0.0,0.0,0.03225806451612903,0.0,0.0,1.1428571428571428,7,25,0.024193548387096774,0.024193548387096774
java,java_580,0,0,0,0,0,0,0.25,31.5,0.05426356589147287,0.06201550387596899,0.75,0.25,0.25,0.0,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.023255813953488372,0.015503875968992248,0.015503875968992248,0.0,0.0,0.25,0.0,4,53,0.007751937984496124,0.03875968992248062
java,java_585,0,0,0,0,0,0,0.0,17.428571428571427,0.015625,0.046875,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,5,0.29411764705882354,0.0,0.0,0.0078125,0.0078125,0.0,0.03125,0.0,0.0,2.2857142857142856,7,34,0.015625,0.0078125
java,java_611,0,0,0,0,0,0,0.0,17.75,0.0,0.05405405405405406,0.5,0.0,0.0,0.0,0,0,1,0,3,0.3333333333333333,0.0,0.0,0.013513513513513514,0.0,0.0,0.02702702702702703,0.0,0.0,1.0,4,26,0.0,0.013513513513513514
java,java_613,0,0,0,0,0,0,0.0,22.857142857142858,0.018072289156626505,0.060240963855421686,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,5,0.21739130434782608,0.0,0.0,0.012048192771084338,0.018072289156626505,0.0,0.024096385542168676,0.0,0.0,2.2857142857142856,7,53,0.006024096385542169,0.006024096385542169
java,java_625,0,0,0,0,0,0,0.0,20.875,0.034482758620689655,0.06896551724137931,0.375,0.25,0.25,0.0,0,0,0,0,1,0.05,0.0,0.0,0.017241379310344827,0.011494252873563218,0.0,0.022988505747126436,0.0,0.0,1.0,8,53,0.022988505747126436,0.017241379310344827
java,java_627,0,0,0,0,0,0,0.0,18.142857142857142,0.015037593984962405,0.06015037593984962,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,4,0.2222222222222222,0.0,0.0,0.0,0.007518796992481203,0.015037593984962405,0.03007518796992481,0.0,0.0,2.2857142857142856,7,34,0.0,0.007518796992481203
java,java_636,0,0,0,0,0,0,0.0,24.75,0.024390243902439025,0.06829268292682927,0.25,0.25,0.25,0.0,0,0,1,0,4,0.16,0.0,0.0,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.02926829268292683,0.0,0.0,2.0,8,53,0.004878048780487805,0.06341463414634146
java,java_647,0,0,0,0,0,0,0.0,18.857142857142858,0.014492753623188406,0.043478260869565216,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,5,0.2631578947368421,0.0,0.0,0.007246376811594203,0.007246376811594203,0.0,0.028985507246376812,0.0,0.0,2.2857142857142856,7,34,0.0,0.007246376811594203
java,java_650,0,0,0,0,0,0,0.0,24.75,0.024390243902439025,0.06829268292682927,0.25,0.25,0.25,0.0,0,0,1,0,4,0.16,0.0,0.0,0.00975609756097561,0.00975609756097561,0.00975609756097561,0.02926829268292683,0.0,0.0,2.0,8,53,0.004878048780487805,0.024390243902439025
java,java_656,0,0,0,0,0,0,0.0,19.857142857142858,0.013793103448275862,0.06896551724137931,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,4,0.23529411764705882,0.0,0.0,0.006896551724137931,0.0,0.013793103448275862,0.041379310344827586,0.0,0.0,2.2857142857142856,7,44,0.013793103448275862,0.034482758620689655
java,java_666,0,0,0,0,0,0,0.0,16.285714285714285,0.025,0.06666666666666667,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,1,0.07142857142857142,0.0,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,1.1428571428571428,7,25,0.025,0.058333333333333334
java,java_667,0,0,0,0,0,0,0.0,21.285714285714285,0.025806451612903226,0.06451612903225806,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0,0,1,0,3,0.17647058823529413,0.0,0.0,0.0,0.0,0.012903225806451613,0.03870967741935484,0.0,0.0,2.2857142857142856,7,44,0.0,0.05806451612903226
java,java_673,0,0,0,0,0,0,0.0,17.142857142857142,0.031746031746031744,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0,0,1,0,4,0.23529411764705882,0.0,0.0,0.0,0.007936507936507936,0.0,0.031746031746031744,0.0,0.0,2.2857142857142856,7,34,0.0,0.007936507936507936
java,java_676,0,0,0,0,0,0,0.0,24.75,0.00980392156862745,0.0784313725490196,0.5,0.0,0.0,0.0,0,0,1,0,3,0.23076923076923078,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,1.0,4,53,0.00980392156862745,0.00980392156862745
java,java_677,0,0,0,0,0,0,0.0,14.625,0.04032258064516129,0.06451612903225806,0.375,0.25,0.25,0.0,0,0,0,0,1,0.06666666666666667,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.03225806451612903,0.0,0.0,1.0,8,24,0.024193548387096774,0.024193548387096774
java,java_687,0,0,0,0,0,0,0.2,21.0,0.07339449541284404,0.03669724770642202,0.6,0.4,0.4,0.0,0,0,0,0,1,0.07142857142857142,0.0,0.0,0.01834862385321101,0.0,0.01834862385321101,0.0,0.0,0.2,0.0,5,43,0.01834862385321101,0.08256880733944955
java,java_701,0,0,0,0,0,0,0.0,20.857142857142858,0.02631578947368421,0.07894736842105263,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,1,0.05555555555555555,0.0,0.0,0.019736842105263157,0.013157894736842105,0.0,0.02631578947368421,0.0,0.0,1.1428571428571428,7,53,0.02631578947368421,0.019736842105263157
java,java_706,0,0,0,0,0,0,0.0,15.428571428571429,0.02631578947368421,0.07017543859649122,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,1,0.08333333333333333,0.0,0.0,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0,1.1428571428571428,7,24,0.043859649122807015,0.02631578947368421
java,java_710,0,0,0,0,0,0,0.0,17.6,0.021739130434782608,0.043478260869565216,0.4,0.2,0.2,0.0,0,0,1,0,3,0.2727272727272727,0.0,0.0,0.010869565217391304,0.0,0.0,0.021739130434782608,0.0,0.0,0.8,5,26,0.0,0.05434782608695652
java,java_715,0,0,0,0,0,0,0.0,18.0,0.026490066225165563,0.052980132450331126,0.25,0.25,0.25,0.0,0,0,1,0,4,0.2,0.0,0.0,0.0,0.006622516556291391,0.013245033112582781,0.026490066225165563,0.0,0.0,2.0,8,34,0.0,0.033112582781456956
java,java_716,0,0,0,0,0,0,0.0,15.571428571428571,0.02608695652173913,0.08695652173913043,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0,0,0,0,0,0.0,0.0,0.0,0.008695652173913044,0.0,0.017391304347826087,0.034782608695652174,0.0,0.0,1.1428571428571428,7,24,0.02608695652173913,0.06086956521739131
java,java_718,0,0,0,0,0,0,0.25,22.5,0.08602150537634409,0.043010752688172046,0.5,0.5,0.5,0.0,0,0,0,0,0,0.0,0.0,0.0,0.010752688172043012,0.0,0.021505376344086023,0.0,0.0,0.25,0.0,4,43,0.0,0.0967741935483871
java,java_720,0,0,0,0,0,0,0.0,20.428571428571427,0.013422818791946308,0.06711409395973154,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,4,0.23529411764705882,0.0,0.0,0.006711409395973154,0.0,0.013422818791946308,0.040268456375838924,0.0,0.0,2.2857142857142856,7,44,0.013422818791946308,0.06040268456375839
java,java_735,0,0,0,0,0,0,0.0,25.857142857142858,0.016042780748663103,0.0748663101604278,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,4,0.17391304347826086,0.0,0.0,0.0106951871657754,0.0106951871657754,0.0106951871657754,0.03208556149732621,0.0,0.0,2.2857142857142856,7,53,0.0053475935828877,0.0481283422459893
java,java_738,0,0,0,0,0,0,0.0,25.285714285714285,0.01639344262295082,0.07650273224043716,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,4,0.17391304347826086,0.0,0.0,0.01092896174863388,0.01092896174863388,0.01092896174863388,0.03278688524590164,0.0,0.0,2.2857142857142856,7,53,0.00546448087431694,0.0273224043715847
java,java_739,0,0,0,0,0,0,0.0,16.5,0.038461538461538464,0.038461538461538464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.2727272727272727,0.0,0.0,0.009615384615384616,0.0,0.0,0.019230769230769232,0.0,0.0,0.6666666666666666,6,26,0.019230769230769232,0.04807692307692308
java,java_741,0,0,0,0,0,0,0.0,15.125,0.0390625,0.0625,0.375,0.25,0.25,0.0,0,0,0,0,1,0.07142857142857142,0.0,0.0,0.015625,0.0,0.0,0.03125,0.0,0.0,1.0,8,24,0.0390625,0.0234375
java,java_750,0,0,0,0,0,0,0.0,15.125,0.0390625,0.0625,0.375,0.25,0.25,0.0,0,0,0,0,1,0.07142857142857142,0.0,0.0,0.015625,0.0,0.0,0.03125,0.0,0.0,1.0,8,24,0.0390625,0.0859375
java,java_766,0,0,0,0,0,0,0.0,23.5,0.03424657534246575,0.0547945205479452,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.17647058823529413,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.6666666666666666,6,53,0.00684931506849315,0.00684931506849315
java,java_772,0,0,0,0,0,0,0.0,15.833333333333334,0.04,0.04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.25,0.0,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.6666666666666666,6,26,0.0,0.05
java,java_790,0,0,0,0,0,0,0.0,14.125,0.041666666666666664,0.06666666666666667,0.375,0.25,0.25,0.0,0,0,0,0,1,0.07142857142857142,0.0,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,8,24,0.041666666666666664,0.025
java,java_795,0,0,0,0,0,0,0.0,21.5,0.03731343283582089,0.05970149253731343,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.17647058823529413,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.014925373134328358,0.0,0.0,0.6666666666666666,6,53,0.007462686567164179,0.03731343283582089
java,java_804,0,0,0,0,0,0,0.0,17.666666666666668,0.0,0.07207207207207207,0.3333333333333333,0.0,0.0,0.0,0,0,1,0,4,0.25,0.0,0.0,0.0,0.009009009009009009,0.018018018018018018,0.036036036036036036,0.0,0.0,2.6666666666666665,6,34,0.0,0.009009009009009009
java,java_807,0,0,0,0,0,0,0.0,26.428571428571427,0.015706806282722512,0.07329842931937172,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0,0,1,0,4,0.17391304347826086,0.0,0.0,0.010471204188481676,0.010471204188481676,0.010471204188481676,0.031413612565445025,0.0,0.0,2.2857142857142856,7,53,0.005235602094240838,0.02617801047120419
java,java_821,0,0,0,0,0,0,0.25,23.0,0.06315789473684211,0.042105263157894736,0.75,0.25,0.25,0.0,0,0,0,0,1,0.07692307692307693,0.0,0.0,0.021052631578947368,0.0,0.042105263157894736,0.0,0.0,0.25,0.0,4,43,0.0,0.05263157894736842
java,java_842,0,0,0,0,0,0,0.0,15.125,0.0390625,0.0625,0.375,0.25,0.25,0.0,0,0,0,0,1,0.07142857142857142,0.0,0.0,0.015625,0.0,0.0,0.03125,0.0,0.0,1.0,8,24,0.0390625,0.0234375
java,java_848,0,0,0,0,0,0,0.0,20.5,0.023391812865497075,0.05847953216374269,0.25,0.25,0.25,0.0,0,0,1,0,4,0.21052631578947367,0.0,0.0,0.005847953216374269,0.0,0.011695906432748537,0.03508771929824561,0.0,0.0,2.0,8,44,0.011695906432748537,0.05263157894736842
java,java_864,0,0,0,0,0,0,0.0,15.833333333333334,0.04,0.04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0,1,0,3,0.2727272727272727,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.6666666666666666,6,26,0.02,0.01
java,java_880,0,0,0,0,0,0,0.25,23.5,0.08247422680412371,0.041237113402061855,0.5,0.5,0.5,0.0,0,0,0,0,0,0.0,0.0,0.0,0.010309278350515464,0.0,0.020618556701030927,0.0,0.0,0.25,0.0,4,43,0.0,0.13402061855670103
java,java_881,0,0,0,0,0,0,0.0,17.0,0.027972027972027972,0.055944055944055944,0.25,0.25,0.25,0.0,0,0,1,0,4,0.2,0.0,0.0,0.0,0.006993006993006993,0.013986013986013986,0.027972027972027972,0.0,0.0,2.0,8,34,0.0,0.03496503496503497
java,java_888,0,0,0,0,0,0,0.2,23.8,0.06504065040650407,0.032520325203252036,0.6,0.4,0.4,0.0,0,0,0,0,1,0.0625,0.0,0.0,0.016260162601626018,0.0,0.016260162601626018,0.0,0.0,0.2,0.0,5,43,0.0,0.04065040650406504
